x,y
-2268.47,-3678.71
-3866.741,-7455.068
-2866.505,-6482.407
-5047.703,-6782.326
-6906.09,-8558.246
-1414.13,-4819.222
-3976.48,-6295.71
-621.578,-3553.283
-4817.588,-10576.418
-2648.805,-2275.032
-1352.57,-2927.616
-1475.784,-1143.902
-3034.772,-5451.277
-5585.118,-8907.356
-1406.365,-2691.278
-4436.811,-4154.733
-3968.883,-4752.252
-1943.412,-3151.051
-4158.422,-9135.619
937.7611084,-1667.731689
-1977.167,-11860.599
-5080.835,-5914.73
-3392.327,-10103.364
-433.097,-3124.239
-1867.127,-11758.527
-1255.565,-2106.776
-5644.282,-9296.2
-6831.169,-8843.421
-2780.928,-4947.376
-1268.572,-3270.934
-3934.47,-11426.69
-3097.75,-12624.17
-4704.119,-10534.75
-2383.722,-10934.408
-3979.55,-7920.535
-1610.29,-2645.74
-1706.397,-4525.162
-2451.715,-4885.673
-3866.741,-7455.068
-831.686,-3788.54
-3035.853,-7635.025
-3126.513,-10626.744
-5473.945,-9815.473
-2395.85,-2746.46
-3936.772,-9698.312
-3976.982,-9913.23
-3812.292,-9835.78
-1977.472,-11088.971
-4903.029,-10860.522
-4374.698,-10748.538
-3815.85,-11468.41
-4117.537,-5121.538
-4283.602,-8039.673
-4220.12,-6658.81
-1615.643,-6287.071
-4316.975,-11508.808
-2253.15,-8390.66
-2309.73,-5023.16
-2481.181,-3850.214
-2425.667,-5692.23
-1735.978,-5486.55
-2268.683,-5480.487
-1599.108,-5004.475
-2161.76,-5568.707
-2401.102,-6797.268
-1924.212,-7414.495
-2309.73,-5023.16
-1860.11,-7145.246
-3449.523,-4792.212
-4427.096,-4201.756
-6048.101,-8200.547
-3023.551,-12484.153
-1857.577,-11113.892
-4401.289,-9335.958
-4741.39,-6425.72
-5102.262,-5770.847
-4860.764,-6995.006
-5235.544,-5887.755
-4240.255,-6614.352
-1956.383,-3221.448
-1014.12,-4035.31
-5107.621,-7023.919
-1465.447,-4691.556
-376.268,-4163.08
-1345.859,-4539.921
-1745.829,-6231.532
-773.999,-4022.486
-681.199,-3513.988
-4305.854,-8313.542
-672.9591064,-3615.719788
-1426.596191,-3642.76001
-1753.308,-5592.426
-3037.498,-2532.962
-2539.606,-2425.166
-3037.498,-2532.962
-3799.005,-5977.093
-3799.005,-5977.093
-4576.269,-11565.397
-3971.629,-7427.826
-703.4342041,-4480.806091
-703.4342041,-4480.806091
,
-5019.531,-10877.864
-1370.351,-3547.412
-4717.641,-11661.438
-4915.333,-11029.495
-35833.02,-4250.506
-3643.672,-11476.734
-5401.34,-4848.244
-2142.639,-4840.57
-1730.226,-2101.27
-1752.688,-3192.818
-4115.92,-6738.38
-1353.961,-4915.531
-3395.41,-5538.977
-884.16,-12947.09
-5826.626,-9114.279
-4761.221,-9021.952
-4212.491,-4980.71
-3725.594,-4016.008
-4125.083,-5091.041
-3074.774,-5204.792
-345.508,-4182.361
-1843.291,-2555.839
-1933.467,-6949.088
-2221.777,-11381.633
-2684.89,-10823.3
-3050.53,-10911.14
-1182.764,-2704.883
-2529.724,-2732.465
-1435.7,-9000.78
-2048.526,-3976.71
-2178.885,-4489.003
-3972.949,-4366.511
-2087.992,-5961.064
-2326.663,-11877.281
-1031.368,-3237.884
-4446.197,-5714.661
-2614.11,-5954.11
-2868.651,-6158.93
-575.08,-4228.063
-1430.549,-4733.27
-1353.961,-4915.531
-5653.02,-8791.38
-6023.371,-8049.763
-2153.49,-8419.94
-1931.755,-10600.545
-1510.487,-8797.323
-1626.668,-5059.092
-4373.751,-4271.689
-2881.921,-4402.696
-4531.893,-4489.033
-3535.82,-4806.001
-1672.99,-13526.94
-1770.17,-13209.58
-2607.674,-10911.284
-2945.387,-6409.505
-1510.23,-3854.314
-818.685,-3685.762
-4757.69,-6738.804
-1191.518,-4241.134
-1838.527,-4575.168
-4967.588,-11119.079
-1920.642,-2532.792
-4572.756,-4815.812
-28424.02,-44746.025
-2023.388,-2293.491
-4486.49,-8206.471
-1605.02,-8842.02
-352.703,-4156.764
-1782.527,-2372.638
-2091.542,-5683.904
-324.118,-4264.173
-4898.897,-5943.108
-3929.188,-7978.536
-2584.862,-2184.703
-4803.06,-6865.15
-589.607,-4179.727
-5418.71,-5899.36
-4744.963,-6736.602
-5315.001,-6126.045
-3075.677,-12557.114
-2999.345,-12481.192
-5555.334,-9145.098
-6680.131,-8479.67
-3233.846,-7419.36
-1186.744,-2558.439
-4134.053,-4802.121
-4009.889,-4724.914
-2644.1,-8718.935
-3608.07,-9220.56
-1276.055,-4310.235
-4421.047,-5598.926
-4421.047,-5598.926
-4270.49,-7518.061
-3800.718,-9768.915
-3488.822,-10707.141
-1896.09,-13284.75
-2565.438,-10889.25
-4622.019,-11015.603
-1578.089,-11854.983
-4832.688,-7570.314
-1908.655,-10670.616
-4175.889,-5061.518
-4908.08,-5924.02
-1672.854,-6023.508
-2949.949,-2211.118
-2804.217,-2764.521
-3054.961,-10717.171
-3054.961,-10717.171
-3054.961,-10717.171
-2980.644,-10616.986
-3453.206,-9944.348
-5146.366,-5814.497
-2292.432,-4715.382
-3736.139,-7980.703
-2091.975,-11643
-2106.178,-11723.143
-4709.015,-6921.809
-3920.546,-4149.738
-1662.256,-3725.564
-2320.996,-6791.522
-1328.662,-8717.796
-2500.846,-6646.976
-1146.009,-3560.731
-2369.996,-2303.357
-1353.961,-4915.531
-3574.723,-9886.802
-3050.53,-10911.14
-4942.196,-6682.088
-35833.02,-4250.506
-4587.6,-6527.16
-4533.803,-5650.394
-1270.837,-3636.748
-3854.442,-11194.221
-852.379,-12629.645
-2767.921,-10962.521
-524.156,-4211.317
-1706.25,-13227.24
-4149.575,-11360.257
1199.596,-2982.671
-4926.789,-6139.427
-2595.234,-2263.053
-1565.621,-4706.165
-4561.39,-6464.44
-1565.621,-4706.165
-4433.695,-6355.842
-1215.415,-4660.437
-2457.369,-5055.267
-5054.288,-7174.134
-4420.66,-6417.22
-4455.388,-6075.748
-4178.502,-4769.845
-2349.11,-4538.998
-4232.667,-5014.733
-3916.42,-9915.64
-2829.748,-10221.708
27568.593,-36392.724
-4333.79,-11526.554
-3991.655,-10527.384
-3079.862,-2798.859
-3542.152,-9404.766
-3431.38,-9280.54
-946.674,-3221.656
-4830.49,-11275.323
-1325.83,-12365.15
-1738.76,-8451.94
-4342.987,-6886.891
-4100.545,-4846.291
-5051.251,-6615.995
-4607.427,-6294.287
-5345.432,-5903.44
-5079.423,-5981.749
-4026.59,-3898.01
-2972.722,-5175.62
-3562.327,-5369.655
-2517.613,-3037.426
-3659.17,-9343.03
-2840.563,-6475.886
-2910.388,-7045.312
-606.22,-2436.543
-4444.561,-10588.508
-3127.14,-5132.259
-3163.137,-2594.777
-3796.669,-4818.402
-4074.177,-3821.003
-4074.177,-3821.003
-4572.975,-5974.553
-2868.233,-2980.86
-3842.63,-5923.963
-2868.233,-2980.86
-4622.019,-11015.603
-589.607,-4179.727
-1500.847,-4737.277
-436.231,-3918.377
-1376.858,-2587.066
-938.538,-4075.24
-692.713,-3475.469
-1669.269,-11553.61
-1066.917,-3889.733
-1465.332,-2378.099
-4699.024,-8714.433
-3461.775,-9966.445
-4988.555,-8928.866
-1799.566,-3307.572
-2929.841,-10395.813
-4364.658,-5394.25
-2684.89,-10823.3
-2243.607,-10429.494
-3501.71,-9117.02
-3551.82,-9198.78
-6137.853,-8039.288
-3849.54,-9695.55
-4132.188,-9205.695
-2023.709,-10577.669
-4732.621,-6777.792
-4154.819,-11475.98
-1478.41,-2526.11
-1196.64,-2868.725
-3916.847,-7580.792
-2669.83,-6001.34
-4639.79,-6330.599
-782.161,-4226.64
-602.064,-4475.922
-2456.285,-3370.822
-4832.688,-7570.314
-3158.167,-7090.343
-1068.773,-12587.612
-3882.308,-11310.658
-2919.709106,-10498.81738
-1711.241,-10364.426
-1114.959,-4826.376
-1066.917,-3889.733
-1463.198,-4718.499
-805.622,-4109.208
-11571.40881,-4397.879395
-5144.823,-8764.487
-4932.844,-6979.779
-5023.905,-6997.503
-3896.459,-9778.148
-2515.808,-5216.37
-2048.526,-3976.71
-1071.646,-4334.725
-2130.937,-10339.022
-4379.936,-6253.688
-2911.43,-10732.64
-521.232,-4401.843
-2136.457,-6883.331
-1624.31,-6440.446
-4323.01,-9272.249
-3577.958,-10760.096
-3845.092,-10349.546
-2580.66,-3768.93
-4240.995,-10860.26
-1614.355,-7366.031
-3021.491,-11192.13
-2684.89,-10823.3
-4650.571,-11503.888
-4223.119,-4445.27
-1634.047,-7374.798
-4160.82,-4811.33
-2223.239,-7222.293
-2182.803,-5564.032
-3910.398,-4954.359
-2457.718,-11604.095
-2337.593,-11658.444
-3177.902,-7056.89
-3879.433,-7960.805
-3449.523,-4792.212
-1154.603,-4739.157
-338.508,-4100.245
-4757.69,-6738.804
-4204.303,-8355.238
-2002.998,-10693.465
-4240.255,-6614.352
-4331.825,-6579.944
-3282.256,-7020.039
-2289.936,-7264.322
-3722.48761,-4135.89563
-4139.895,-4441.022
-1096.676,-3850.507
-4674.843,-6348.433
-1718.2,-5751.525
-1718.2,-5751.525
-2528.2,-8738.49
-4090.86,-6603.21
-4862.291,-11141.03
-2370.48,-12459.14
-2576.563,-12634.549
-782.372,-12979.463
-4420.66,-6417.22
-4420.66,-6417.22
-2588.971,-6082.345
-2427.438,-5272.487
-4069.677,-5344.799
-2865.58,-4659.524
-3677.663,-4023.091
-3677.663,-4023.091
-3034.772,-5451.277
-3677.663,-4023.091
-2865.58,-4659.524
-1831.773,-1998.087
937.7611084,-1667.731689
-3945.171,-4069.756
-906.979,-3870.81
-2560.148,-4593.831
-4742.76,-8312.838
-5397.643,-9068.857
-3218.767,-11312.489
-838.701,-12593.723
-2607.674,-10911.284
-5036.483,-6008.623
-3698.931,-10806.651
-1486.485,-3171.791
-3427.656,-7031.407
-917.88,-12924.78
-4151.8,-11220.06
-5564.718,-9181.039
-5351.75,-8519.36
-3867.82,-4012.69
-2767.921,-10962.521
-2252.698,-2234.547
-2843.329,-2074.074
-4533.803,-5650.394
-2454.2,-5570.377
-2454.2,-5570.377
-5751.161,-5957.917
-5640.756,5626.976
-5518.585,5791.953
-5623.605,5627.636
-5623.605,5627.636
-6056.86,-11552.77
-5720.242,5681.922
-5638.786,5685.285
-5640.756,5626.976
-5640.756,5626.976
-4998.442,-11636.395
-6705.191,-12255.048
-6705.191,-12255.048
-6638.189,-12280.439
-6751.637,-12159.989
-2438.21,-4250.123
-3738.118,-4945.109
-1283.798,-4927.776
-4854.47,-6581.44
-2472.214,-1914.782
-1856.841,-2350.306
-1459.064,-2615.43
-1444.769,-2993.721
-1490.261,-2721.587
-2269.79,-3639.31
-1625.307,-3182.749
-2820.584,-3381.335
-1061.207,-3369.694
-1270.856,-3266.549
-1141.412,-2662.786
-974,-3550
-1232.228,-2675.766
-3812.292,-9835.78
-1785.79,-2429.25
-2580.829,-6345.48
-2580.829,-6345.48
-2598.587,-6400.663
-1738.76,-8451.94
-846.033,-3810.755
-1014.12,-4035.31
-1777.36,-8453.65
-528.349,-3772.143
-3896.850525,-7390.065308
-3694.57,-9357.97
-4870.443,-11313.554
-4650.571,-11503.888
-5019.531,-10877.864
-5019.531,-10877.864
-5087.819,-10439.077
-2258.25,-8457.44
-2018.94,-5493.02
-1906.398,-5813.721
-1672.139,-5492.796
-3254.715,-5045.318
-2696.502,-3378.716
-3114.449,-11090.908
-734.654,-3644.246
-3698.931,-10806.651
-804.314,-4596.675
-4105.397,-6848.403
-4942.196,-6682.088
-7209.018,-6461.7
-5662.167,-6015.221
-3976.61,-6253.36
-4919.234,-7027.74
-2427.438,-5272.487
-2704.181,-7524.102
-3597.74,-9252.11
-3371.762,-9443.008
-6084.68,-7560.918
-875.1456299,-2547.111511
-1966.781,-11988.696
-2260.624,-12607.645
-2082.751,-4584.048
-5007.492,-6216.589
-3074.098,-5153.618
-4762.8,-6852.62
-2070.323,-2993.277
-2511.103,-8654.18
-762.571,-3546.232
-1688.597,-5468.068
-3280.725,-6760.649
-2100.631,-4710.863
-2091.206,-10258.171
-4925.016,-6297.637
-2487.84,-8905.49
-2688.34,-8522.78
-1845.28,-10086.48
-1861.165,-2062.97
-5432.221,-9708.295
-4220.12,-6658.81
-1702.831,-5503.006
-3913.769,-4441.708
-3737.414,-4108.976
-3737.414,-4108.976
-2360.193,-4705.617
-1927.08,-5724.88
-1927.08,-5724.88
-2349.82,-4430.19
-5662.167,-6015.221
-5823.597,-9263.349
,
-1898.31,-13587.49
-4240.255,-6614.352
-3928.982,-7485.563
-4374.853,-7083.579
-4374.853,-7083.579
-1948.033,-6962.735
-1751.836,-8646.098
-4710.383,-6611.665
-2403.326,-3532.157
-2289.304,-3812.957
-1012.693,-5992.712
-3048.115,-3649.729
-1605.02,-8842.02
-2499.06,-8821.47
-4038.73,-3924.63
-1463.263,-2159.401
-4379.936,-6253.688
-849.496,-3533.68
-1559.084,-6073.556
-1186.31,-12670.3
-4218.395,-9264.935
-4240.255,-6614.352
-3866.741,-7455.068
-1626.668,-5059.092
-4032.36,-4865.86
-3305.307,-6792.497
-5351.75,-8519.36
-2251.16,-2429.47
-1691.86,-4195.8
-4231.381,-4669.899
-1554.972,-11952.943
-1624.3,-12039.83
-2636.82,-4862.4
-4319.161,-4940.394
-3603.453,-5471.603
-3621.64,-5561.123
-3036.116,-4602.94
-3036.116,-4602.94
-2413.525,-11661.291
-4923.114,-5114.851
-4741.29,-5491.82
-806.718,-3778.387
-1781.16,-3706.388
-458.468,-3674.52
-4171.115,-6879.341
-1523.909912,-4951.592712
-2787.822,-10190.595
-3812.292,-9835.78
-4368.041,-6803.445
-2998.441,-5186.027
-5212.095,-8221.957
-2305.026,-5978.181
-3879.433,-7960.805
-4363.58,-6643.05
-4347.821,-6927.923
-4945.654,-7056.192
-5573.409,-7938.321
-5375.66,-8720.39
-1213.159,-3966.294
-734.654,-3644.246
-2955.865,-6954.496
-410.687,-3817.245
-3441,-9398
-1565.625,-2407.855
-5352.618,-6062.393
-6074.386719,-11479.3941
-1088.408,-12265.591
-4318.32,-11072.325
-5327.534,-8823.466
-4433.222,-8367.953
-4433.222,-8367.953
-5135.482,-6858.345
-35833.02,-4250.506
-2149.026,-2783.104
-3985.029,-4564.958
-4609.841,-11503.062
-5019.531,-10877.864
-4282.628,-6688.277
-3909.81,-9624.685
-3838.384,-9853.828
-3706.254,-7756.518
-1044.736,-2763.816
-4650.571,-11503.888
-1511.234,-1575.047
-1108.47,-4176.147
-2747.973,-2629.92
-4393.554,-6574.686
-4572.756,-4815.812
-2375.209,-8783.371
-4240.255,-6614.352
-4546.77,-7084.48
-4084.782,-7484.439
-1302.753,-3882.385
-2564.24,-8477.09
-1296.144,-3594.055
-1809.935,-2024.955
-1255.565,-2106.776
-2321.077,-4125.106
-4386.317,-10742.816
-521.232,-4401.843
-1592.666,-4606.04
937.7611084,-1667.731689
-758.521,-3406.321
-4198.975,-7066.065
-4198.975,-7066.065
-2236.015,-4742.715
-418.241,-3631.851
-418.241,-3631.851
-934.609,-4648.832
-1908.655,-10670.616
-2710.848,-6442.213
-804.314,-4596.675
-2177.257,-7302.943
-1850.802,-8533.309
-4128.619,-5582.916
-3896.850525,-7390.065308
-1353.961,-4915.531
-1265.131,-4534.708
-1626.668,-5059.092
-1952.413,-3855.603
-5115.131,-6747.538
-2955.865,-6954.496
-5415.444,-9797.486
-1267.218323,-2496.854614
-2454.2,-5570.377
-2114.97,-4653.27
-1249.712,-4428.416
-4294.556091,-11572.3385
-4055.143,-7083.86
-1614.977,-4633.265
-1614.977,-4633.265
-883.19,-3729.583
-6015.38,-7514.241
-3452.65,-11506.68
-348.71,-4033.685
-280.021,-4101.949
-450.089,-3923.065
-5071.25,-6621.426
-4363.58,-6643.05
-3720.258,-4143.745
-2682.426,-3747.874
-1014.12,-4035.31
-1838.138,-4519.705
-4444.561,-10588.508
-3486.04,-11421.77
-4674.494,-10688.908
-4420.66,-6417.22
-3552.322,-11349.507
-4674.494,-10688.908
-4674.494,-10688.908
-2684.89,-10823.3
-6071.495,-7953.096
-5140.546,-6888.504
-5140.546,-6888.504
-2962.907,-5226.024
-5477.544,-4799.339
-3896.850525,-7390.065308
-3591.1,-9425
-1169.322998,-3774.701782
-1066.917,-3889.733
-4191.398,-7716.648
-4078.16,-6589.7
-2614.17,-5597.1
-1268.37,-12715.11
-4357.2,-6209.38
-3469.41,-9169.51
-1157.179,-3821.197
-1157.179,-3821.197
-4533.496,-8173.291
-1695.337,-3099.221
-1117.946,-8442.706
-4605.796,-6441.065
-4446.197,-5714.661
-5900.286,-9297.286
-4446.197,-5714.661
-2276.224,-7501.575
-1497.308,-13950.74
-4947.23,-6211.222
-1605.02,-8842.02
-1605.02,-8842.02
-1588.83,-6130.507
-5007.492,-6216.589
-4914.199,-10551.842
-2383.95,-12709.45
-1851.919,-12644.444
-5299.7,-10249.43
9922.002,8676.951
-3152.572,-11008
-5228.386,-8480.396
-5401.34,-4848.244
-2607.674,-10911.284
-4732.621,-6777.792
-1469.32,-8980.83
-3621.64,-5561.123
-1766.782,-2458.765
-4196.322,-4765.069
-4775.68,-6632.84
-4196.322,-4765.069
-4529.294,-5705.451
-4368.278,-8260.398
-5716.166,-8586.878
-837.303,-4179.07
-1329.566,-3679.096
-2386.017,-2407.909
-1457.915,-3862.784
-2751.669,-10362.365
-1444.9,-3782.624
-1444.9,-3782.624
-1619.609,-3864.045
-1713.649,-5977.152
-2350.8479,-3716.544128
-2242.233,-5783.187
-3000.031,-5506.111
-1491.915,-3394.743
-3866.741,-7455.068
-3251.906494,-4817.450378
-521.232,-4401.843
-1984.35,-9334.2
-1074.431,-4615.994
-941.011,-3979.537
-3453.206,-9944.348
-1732.59,-3737.856
-1287.02,-12363.19
-4604.234,-5560.026
-1732.59,-3737.856
-1884.423,-5796.611
-1444.9,-3782.624
-3937.195,-4447.163
-2292.432,-4715.382
-2407.781,-7559.272
-3103.91,-7729.408
-4923.114,-5114.851
-4741.355,-10635.066
-2621.83,-6019.51
-1000.837,-2880.206
-2669.83,-6001.34
-1833.325,-1977.309
-1144.04,-2858.945
-5344.7,-8794.68
-4853.323,-6569.854
-865.659,-3422.77
-1000.837,-2880.206
-726.183,-3438.217
-4363.58,-6643.05
-1681.246,-3697.877
-5108.97,-8449.58
-1605.02,-8842.02
-286.905,-4254.389
-3144.999,-3864.38
-3404.99,-5627
-2873.005,-4887.379
-2343.414,-7475.461
-2567.099,-3551.819
-3186.458,-5099.791
2401.934,686.136
-2582.826,-2247.768
-3562.327,-5369.655
-3562.327,-5369.655
-2504.433,-6969.138
-906.979,-3870.81
-1014.12,-4035.31
-2022.69,-3242.39
-2587.869,-11090.19
-5232.432,-11431.371
-6175.722,-8383.544
-6071.495,-7953.096
-4142.572,-9208.778
-3184.86,-4469.482
-2266.242,-11145.711
-4935.142,-4288.184
-4100.203,-11583.623
-2100.012,-5488.247
-744.175,-3443.381
-744.175,-3443.381
-4217.849,-3949.828
-1776.153,-2897.047
-5584.368,-8070.088
-3907.42,-4012.75
-5180.808777,-4901.713623
-2553.107,-3839.272
-3683.479,-5445.814
-2578.874,-2644.989
-3552.322,-11349.507
-6148.62,-8579.13
-2039.938,-5942.04
-1411.757,-3838.03
-2353.866,-7086.003
-1377.57,-8866.31
-1421.896,-2792.584
-2767.921,-10962.521
-4823.115,-11273.725
-5171.459,-6702.158
-5485.84,-9059.516
-1402.485,-13158.835
-1205.168,-4591.814
-2499.066,-3497.199
-2540.57,-4079.61
-2747.63,-10563.076
-2226.405,-5778.33
-2621.83,-6019.51
-1239.56,-4454.25
-1225.08,-4257.61
-4379.936,-6253.688
-3453.206,-9944.348
-2004.017,-11427.442
-3914.01,-10042.66
-2114.633,-9807.208
-2183.696,-11410.396
-1353.961,-4915.531
-2015.639,-2772.474
-4627.387,-8346.945
-2427.438,-5272.487
-1566.455,-7364.138
-2222.374,-7308.84
-3651.935,-11205.377
-4674.494,-10688.908
-5019.531,-10877.864
-2845.349,-4456.135
-4235.45,-4897.144
-1271.74,-8994.7
-1738.76,-8451.94
-1605.02,-8842.02
-2626.67,-2258.34
-4729.402,-6802.713
-4729.402,-6802.713
-1449.397,-13418.42
-1058.15,-12833.964
-3909.902,-11286.952
-2417.081,-6729.139
-5132.52,-6663.726
-5540.908,-5957.592
-1921.71,-7296.849
-4397.765,-11114.684
-4132.648,-11387.743
-4796.137,-4795.951
-2508.615,-4083.893
-2178.885,-4489.003
-2391.813,-4466.67
-988.715,-13029.82
-3114.449,-11090.908
-943.294,-12935.915
-874.306,-12893.14
-3114.449,-11090.908
-2369.118286,-2598.513794
-3890.328,-4225.618
-2216.453,-4541.582
-5327.483,-9079.798
-3594.986,-10780.965
-2477.658,-7032.53
-3251.906494,-4817.450378
-3251.906494,-4817.450378
-1626.668,-5059.092
-4959.624,-9168.185
-2621.83,-6019.51
-4858.43,-11631.465
-2170.34,-8586.62
-2342.944,-4844.794
-2669.83,-6001.34
-4907.094,-9049.473
-3624.05,-10320.54
-3812.292,-9835.78
-3422.675,-10194.01
-2310.031,-9995.031
-2310.809,-10075.699
-2046.011,-11394.716
-2966.668,-10690.504
-6049.602,-8060.357
-6049.602,-8060.357
-5751.161,-5957.917
-4959.624,-9168.185
-6906.09,-8558.246
-5780.806,-6116.239
-7068.427,-8904.398
-1864.83,-5094.06
-3961.959,-4169.841
-2048.526,-3976.71
-3990.405,-7461.992
-3706.254,-7756.518
-3781.555,-7490.875
-2606.294,-4309.879
-1846.006,-4358.739
-1674.133,-5180.06
-1030.829,-2557.482
-2081.7,-2721.862
-3921.794,-7898.171
-4275.79,-7701.39
-4814.57,-8503.29
-5183.329,-8436.871
-2573.514,-5631.521
-3214.365,-6735.836
-4275.79,-7701.39
-3392.327,-10103.364
-5073.903,-7178.667
-4285.648,-6955.345
-2544.115,-5268.178
-433.097,-3124.239
-4427.14,-6678.6
-5345.432,-5903.44
-4392.057,-4429.822
-3913.057,-10013.611
-2065.588,-11395.56
-2026.819,-10999.194
-1799.77,-11124.34
-1719.025,-11269.912
-4674.843,-6348.433
-4535.035,-6678.296
-4572.756,-4815.812
-1114.959,-4826.376
-4863.86,-6495.07
-1508.395,-2537.065
-3856.475,-9351.655
-4051.231,-10643.165
-3445.14,-11548.04
-4649.394,-10653.293
-4653.175,-9607.293
-4655.521,-10311.885
-4379.936,-6253.688
-4420.66,-6417.22
-865.659,-3422.77
-4151.02,-4858.99
-1209.392,-13043.204
-4788.59,-6456.23
-2447.703,-4307.345
-1577.136,-3938.461
-1854.448792,-6895.118713
-813.83,-4069.824
-1232.913,-6900.684
-2410.518,-2787.76
-4276.096,-7954.319
-2780.964,-6210.672
-1901.208,-9721.386
-5564.718,-9181.039
-4922.096,-9120.633
-3949.3,-4102.28
-3949.3,-4102.28
-3524.6,-9224.7
-3856.475,-9351.655
-3714.899,-7823.428
-2128.468,-3183.344
-2128.468,-3183.344
-2710.81,-2957.71
-4332.6,-6710.46
-4393.554,-6574.686
-5189.216,-10210.23
-3955.28,-7460.959
-2349.11,-4538.998
-1169.322998,-3774.701782
-2487.181,-12675.021
-5944.579,-5862.582
-3114.449,-11090.908
-4379.936,-6253.688
-2330.562,-7828.818
-5007.492,-6216.589
-5390.635,-9347.716
-3855.641,-9925.474
-2529.724,-2732.465
-428.543,-3888.65
,
-762.761,-4116.532
-1599.108,-5004.475
-3584.81,-10812.366
-938.538,-4075.24
-5140.546,-6888.504
-5151.128,-6627.515
-4867.096,-10527.885
-2804.217,-2764.521
-5616.848,-5872.854
-1347.92,-2699.97
-2415.885,-3590.676
-3938.15,-4071.77
-1095.695,-2649.14
-4059.281,-9653.272
-4074.177,-3821.003
-5494.45,-7812.207
-5144.036,-9535.419
-3082.591,-4980.075
-3896.850525,-7390.065308
-2238.764,-7470.003
-6075.958,-8144.358
-2614.11,-5954.11
-3612.078,-9354.587
-2591.433,-10189.125
-4674.904,-8905.803
-4363.58,-6643.05
-4674.843,-6348.433
-5276.703,-4884.604
-2413.221,-3788.739
-2688.562,-6079.102
-3050.53,-10911.14
-1952.624,-4786.931
-1750.733,-2945.297
-2065.872,-10319.114
-1007.23,-12647.08
-2622.866,-3590.977
-2635.507,-6718.593
-2142.639,-4840.57
-4829.119,-10618.802
-1271.402,-4872.511
-3893.326,-4203.308
-5179.972,-6793.16
-4023.268189,-7772.348084
-5179.972,-6793.16
-1291.453,-2598.7
-35833.02,-4250.506
-1747.101,-2865.4
-4394.05,-7676.09
-322.376,-4280.28
-6079.583,-8114.969
-4596.68,-6888.071
-2842.854919,-10065.54181
-2924.367,-12643.373
-1674.675,-4875.584
-4967.588,-11119.079
-2881.921,-4402.696
-3126.513,-10626.744
-1496.133,-3616.497
-5826.626,-9114.279
-2966.668,-10690.504
-863.683,-3985.842
-4482.278,-7379.304
-4442.144,-6568.452
-3372.47,-9367.62
-3896.850525,-7390.065308
-1616.881,-5009.73
-734.654,-3644.246
-2597.393,-4359.764
-713.504,-3624.958
-2383.95,-12709.45
-1074.431,-4615.994
-4379.936,-6253.688
-5109.385,-6685.417
-4420.66,-6417.22
-4446.86,-5161.911
-1543.842,-7255.713
-1195.113,-4976.329
-1843.05,-5083.59
-1809.082,-5527.978
-1605.02,-8842.02
-2108.348,-7329.877
-3374.877,-6606.567
-4065.463,-9192.777
-2690.918,-8738.168
-4201.296,-9433.991
-1504.469,-5136.999
-5361.54,-8597.5
-5361.54,-8597.5
-5127.442,-10444.694
-1483.315,-5040.288
-4674.494,-10688.908
-1591.058,-7280.885
-1120.141,-6849.714
-4613.323,-10828.149
-5568.37,-9768.24
-4601.102,-8846.153
-4136.64,-5144.51
-4010.351,-4824.515
-956.338,-3985.728
-2607.674,-10911.284
-5005.937,-7462.116
-787.966,-4259.63
-921.68,-4210.771
-3404.99,-5627
-1942.027,-10678.794
-1797.131,-5620.448
-1336.859,-3306.418
-465.08,-3423.645
-7170.451,-8701.221
-4529.18,-6423.7
-260.712,-4173.7
-3624.537,-6365.422
-2779.406,-10503.707
-4282.628,-6688.277
-2349.11,-4538.998
-2349.11,-4538.998
-1058.15,-12833.964
-2102.344,-11584.136
-3343.261,-7045.898
-4170.321,-9401.757
-3096.778,-6805.343
-2457.718,-11604.095
-1279.153,-2648.601
